Record,Date,UTC Time,Frecuencia,Presion,caudal1,caudal2
     75563, 1/04/1970, 0:35:20,   5.000000E+00,   1.485933E+01,   1.060606E+00,   1.573961E+01
     75564, 1/04/1970, 0:35:21,   5.000000E+00,   1.481010E+01,   1.060606E+00,   1.570265E+01
     75565, 1/04/1970, 0:35:21,   5.000000E+00,   1.478548E+01,   1.666667E+00,   1.577843E+01
     75566, 1/04/1970, 0:35:21,   5.000000E+00,   1.485112E+01,   1.666667E+00,   1.585235E+01
     75567, 1/04/1970, 0:35:22,   5.000000E+00,   1.482651E+01,   2.121212E+00,   1.578582E+01
     75568, 1/04/1970, 0:35:22,   5.000000E+00,   1.477728E+01,   2.121212E+00,   1.582833E+01
     75569, 1/04/1970, 0:35:23,   5.000000E+00,   1.481831E+01,   2.121212E+00,   1.587823E+01
     75570, 1/04/1970, 0:35:23,   5.000000E+00,   1.488395E+01,   2.121212E+00,   1.584866E+01
     75571, 1/04/1970, 0:35:23,   5.000000E+00,   1.476087E+01,   2.121212E+00,   1.586160E+01
     75572, 1/04/1970, 0:35:24,   5.000000E+00,   1.477728E+01,   2.121212E+00,   1.571928E+01
     75573, 1/04/1970, 0:35:24,   5.000000E+00,   1.489215E+01,   2.121212E+00,   1.570080E+01
     75574, 1/04/1970, 0:35:25,   5.000000E+00,   1.471984E+01,   2.121212E+00,   1.577658E+01
     75575, 1/04/1970, 0:35:25,   5.000000E+00,   1.483471E+01,   2.121212E+00,   1.573592E+01
     75576, 1/04/1970, 0:35:25,   5.000000E+00,   1.485933E+01,   2.121212E+00,   1.589486E+01
     75577, 1/04/1970, 0:35:26,   5.000000E+00,   1.474446E+01,   2.121212E+00,   1.595955E+01
     75578, 1/04/1970, 0:35:26,   5.000000E+00,   1.477728E+01,   2.121212E+00,   1.577288E+01
     75579, 1/04/1970, 0:35:27,   5.000000E+00,   1.486753E+01,   2.121212E+00,   1.592628E+01
     75580, 1/04/1970, 0:35:27,   5.000000E+00,   1.480189E+01,   2.121212E+00,   1.578767E+01
     75581, 1/04/1970, 0:35:27,   5.000000E+00,   1.481010E+01,   2.121212E+00,   1.587823E+01
     75582, 1/04/1970, 0:35:28,   5.000000E+00,   1.483471E+01,   2.121212E+00,   1.566383E+01
     75583, 1/04/1970, 0:35:28,   5.000000E+00,   1.480189E+01,   2.121212E+00,   1.586899E+01
     75584, 1/04/1970, 0:35:29,   5.000000E+00,   1.476087E+01,   2.121212E+00,   1.582093E+01
     75585, 1/04/1970, 0:35:29,   5.000000E+00,   1.483471E+01,   2.121212E+00,   1.590226E+01
     75586, 1/04/1970, 0:35:29,   5.000000E+00,   1.483471E+01,   2.121212E+00,   1.589671E+01
     75587, 1/04/1970, 0:35:30,   5.000000E+00,   1.475266E+01,   2.121212E+00,   1.597988E+01
     75588, 1/04/1970, 0:35:30,   5.000000E+00,   1.481010E+01,   2.121212E+00,   1.592998E+01
     75589, 1/04/1970, 0:35:31,   5.000000E+00,   1.486753E+01,   2.121212E+00,   1.595401E+01
     75590, 1/04/1970, 0:35:31,   5.000000E+00,   1.475266E+01,   2.121212E+00,   1.604272E+01
     75591, 1/04/1970, 0:35:31,   5.000000E+00,   1.479369E+01,   2.121212E+00,   1.600761E+01
     75592, 1/04/1970, 0:35:32,   5.000000E+00,   1.489215E+01,   2.121212E+00,   1.588562E+01
     75593, 1/04/1970, 0:35:32,   5.000000E+00,   1.471984E+01,   2.121212E+00,   1.609078E+01
     75594, 1/04/1970, 0:35:33,   5.000000E+00,   1.474446E+01,   2.121212E+00,   1.609262E+01
     75595, 1/04/1970, 0:35:33,   5.000000E+00,   1.486753E+01,   2.121212E+00,   1.583387E+01
     75596, 1/04/1970, 0:35:33,   5.000000E+00,   1.477728E+01,   2.121212E+00,   1.592259E+01
     75597, 1/04/1970, 0:35:34,   5.000000E+00,   1.474446E+01,   2.121212E+00,   1.608338E+01
     75598, 1/04/1970, 0:35:34,   5.000000E+00,   1.481831E+01,   2.121212E+00,   1.602239E+01
     75599, 1/04/1970, 0:35:35,   5.000000E+00,   1.479369E+01,   2.121212E+00,   1.586899E+01
     75600, 1/04/1970, 0:35:35,   5.000000E+00,   1.477728E+01,   2.121212E+00,   1.579506E+01
     75601, 1/04/1970, 0:35:35,   5.000000E+00,   1.479369E+01,   2.121212E+00,   1.576733E+01
     75602, 1/04/1970, 0:35:36,   5.000000E+00,   1.484292E+01,   1.212121E+00,   1.593368E+01
     75603, 1/04/1970, 0:35:36,   5.000000E+00,   1.472805E+01,   1.212121E+00,   1.595401E+01
     75604, 1/04/1970, 0:35:37,   5.000000E+00,   1.482651E+01,   1.818182E+00,   1.599097E+01
     75605, 1/04/1970, 0:35:37,   5.000000E+00,   1.480189E+01,   1.818182E+00,   1.596325E+01
     75606, 1/04/1970, 0:35:37,   5.000000E+00,   1.474446E+01,   1.818182E+00,   1.591335E+01
     75607, 1/04/1970, 0:35:38,   5.000000E+00,   1.474446E+01,   1.818182E+00,   1.583387E+01
     75608, 1/04/1970, 0:35:38,   5.000000E+00,   1.486753E+01,   1.818182E+00,   1.591150E+01
     75609, 1/04/1970, 0:35:39,   5.000000E+00,   1.465420E+01,   1.818182E+00,   1.590226E+01
     75610, 1/04/1970, 0:35:39,   5.000000E+00,   1.474446E+01,   1.818182E+00,   1.577658E+01
     75611, 1/04/1970, 0:35:39,   5.000000E+00,   1.477728E+01,   1.818182E+00,   1.605936E+01
     75612, 1/04/1970, 0:35:40,   5.000000E+00,   1.467061E+01,   1.818182E+00,   1.595401E+01
     75613, 1/04/1970, 0:35:40,   5.000000E+00,   1.471984E+01,   1.818182E+00,   1.581169E+01
     75614, 1/04/1970, 0:35:41,   5.000000E+00,   1.479369E+01,   1.818182E+00,   1.576549E+01
     75615, 1/04/1970, 0:35:41,   5.000000E+00,   1.468702E+01,   1.818182E+00,   1.592628E+01
     75616, 1/04/1970, 0:35:41,   5.000000E+00,   1.473625E+01,   1.818182E+00,   1.594292E+01
     75617, 1/04/1970, 0:35:42,   5.000000E+00,   1.481010E+01,   1.818182E+00,   1.584126E+01
     75618, 1/04/1970, 0:35:42,   5.000000E+00,   1.462959E+01,   1.818182E+00,   1.600021E+01
     75619, 1/04/1970, 0:35:43,   5.000000E+00,   1.472805E+01,   1.818182E+00,   1.600576E+01
     75620, 1/04/1970, 0:35:43,   5.000000E+00,   1.474446E+01,   1.818182E+00,   1.617579E+01
     75621, 1/04/1970, 0:35:43,   5.000000E+00,   1.481010E+01,   1.818182E+00,   1.592998E+01
     75622, 1/04/1970, 0:35:44,   5.000000E+00,   1.484292E+01,   1.818182E+00,   1.587823E+01
     75623, 1/04/1970, 0:35:44,   5.000000E+00,   1.498241E+01,   1.818182E+00,   1.589486E+01
     75624, 1/04/1970, 0:35:45,   5.000000E+00,   1.492497E+01,   1.818182E+00,   1.601870E+01
     75625, 1/04/1970, 0:35:45,   5.000000E+00,   1.497420E+01,   1.818182E+00,   1.588932E+01
     75626, 1/04/1970, 0:35:45,   5.000000E+00,   1.496600E+01,   1.818182E+00,   1.612589E+01
     75627, 1/04/1970, 0:35:46,   5.000000E+00,   1.499061E+01,   1.818182E+00,   1.597803E+01
     75628, 1/04/1970, 0:35:46,   5.000000E+00,   1.491677E+01,   1.818182E+00,   1.597064E+01
     75629, 1/04/1970, 0:35:47,   5.000000E+00,   1.494138E+01,   1.818182E+00,   1.607414E+01
     75630, 1/04/1970, 0:35:47,   5.000000E+00,   1.506446E+01,   1.818182E+00,   1.582093E+01
     75631, 1/04/1970, 0:35:47,   5.000000E+00,   1.494138E+01,   1.818182E+00,   1.583202E+01
     75632, 1/04/1970, 0:35:48,   5.000000E+00,   1.494138E+01,   1.818182E+00,   1.589486E+01
     75633, 1/04/1970, 0:35:48,   5.000000E+00,   1.505625E+01,   1.818182E+00,   1.609632E+01
     75634, 1/04/1970, 0:35:49,   5.000000E+00,   1.488395E+01,   1.818182E+00,   1.609078E+01
     75635, 1/04/1970, 0:35:49,   5.000000E+00,   1.493318E+01,   1.818182E+00,   1.609632E+01
     75636, 1/04/1970, 0:35:49,   5.000000E+00,   1.495779E+01,   1.818182E+00,   1.602609E+01
     75637, 1/04/1970, 0:35:50,   5.000000E+00,   1.482651E+01,   1.818182E+00,   1.591519E+01
     75638, 1/04/1970, 0:35:50,   5.000000E+00,   1.491677E+01,   1.818182E+00,   1.584311E+01
     75639, 1/04/1970, 0:35:51,   5.000000E+00,   1.490036E+01,   2.424242E+00,   1.583942E+01
     75640, 1/04/1970, 0:35:51,   5.000000E+00,   1.481831E+01,   2.424242E+00,   1.581539E+01
     75641, 1/04/1970, 0:35:51,   5.000000E+00,   1.479369E+01,   2.424242E+00,   1.591150E+01
     75642, 1/04/1970, 0:35:52,   5.000000E+00,   1.482651E+01,   1.363636E+00,   1.587823E+01
     75643, 1/04/1970, 0:35:52,   5.000000E+00,   1.485112E+01,   1.363636E+00,   1.593922E+01
     75644, 1/04/1970, 0:35:53,   5.000000E+00,   1.490856E+01,   1.363636E+00,   1.577843E+01
     75645, 1/04/1970, 0:35:53,   5.000000E+00,   1.493318E+01,   1.363636E+00,   1.583018E+01
     75646, 1/04/1970, 0:35:53,   5.000000E+00,   1.490856E+01,   1.363636E+00,   1.589856E+01
     75647, 1/04/1970, 0:35:54,   5.000000E+00,   1.491677E+01,   1.363636E+00,   1.591335E+01
     75648, 1/04/1970, 0:35:54,   5.000000E+00,   1.495779E+01,   1.363636E+00,   1.585605E+01
     75649, 1/04/1970, 0:35:55,   5.000000E+00,   1.485112E+01,   1.363636E+00,   1.567677E+01
     75650, 1/04/1970, 0:35:55,   5.000000E+00,   1.482651E+01,   1.363636E+00,   1.572298E+01
     75651, 1/04/1970, 0:35:55,   5.000000E+00,   1.490036E+01,   1.363636E+00,   1.566199E+01
     75652, 1/04/1970, 0:35:56,   5.000000E+00,   1.485112E+01,   1.363636E+00,   1.572298E+01
     75653, 1/04/1970, 0:35:56,   5.000000E+00,   1.481831E+01,   1.363636E+00,   1.566383E+01
     75654, 1/04/1970, 0:35:57,   5.000000E+00,   1.485112E+01,   1.363636E+00,   1.574146E+01
     75655, 1/04/1970, 0:35:57,   5.000000E+00,   1.489215E+01,   1.363636E+00,   1.577658E+01
     75656, 1/04/1970, 0:35:57,   5.000000E+00,   1.484292E+01,   1.363636E+00,   1.599467E+01
     75657, 1/04/1970, 0:35:58,   5.000000E+00,   1.492497E+01,   1.363636E+00,   1.582463E+01
     75658, 1/04/1970, 0:35:58,   5.000000E+00,   1.492497E+01,   1.363636E+00,   1.590410E+01
     75659, 1/04/1970, 0:35:59,   5.000000E+00,   1.481010E+01,   1.363636E+00,   1.615731E+01
     75660, 1/04/1970, 0:35:59,   5.000000E+00,   1.487574E+01,   1.363636E+00,   1.609817E+01
     75661, 1/04/1970, 0:35:59,   5.000000E+00,   1.494138E+01,   1.363636E+00,   1.604457E+01
     75662, 1/04/1970, 0:36:00,   5.000000E+00,   1.483471E+01,   1.363636E+00,   1.603533E+01
     75663, 1/04/1970, 0:36:00,   5.000000E+00,   1.488395E+01,   1.363636E+00,   1.591150E+01
     75664, 1/04/1970, 0:36:01,   5.000000E+00,   1.495779E+01,   1.363636E+00,   1.583757E+01
     75665, 1/04/1970, 0:36:01,   5.000000E+00,   1.481831E+01,   1.363636E+00,   1.575440E+01
     75666, 1/04/1970, 0:36:01,   5.000000E+00,   1.483471E+01,   1.363636E+00,   1.574700E+01
     75667, 1/04/1970, 0:36:02,   5.000000E+00,   1.492497E+01,   1.363636E+00,   1.571743E+01
     75668, 1/04/1970, 0:36:02,   5.000000E+00,   1.481010E+01,   1.363636E+00,   1.571004E+01
     75669, 1/04/1970, 0:36:03,   5.000000E+00,   1.486753E+01,   1.363636E+00,   1.561578E+01
     75670, 1/04/1970, 0:36:03,   5.000000E+00,   1.489215E+01,   1.363636E+00,   1.560839E+01
     75671, 1/04/1970, 0:36:03,   5.000000E+00,   1.482651E+01,   1.363636E+00,   1.566383E+01
     75672, 1/04/1970, 0:36:04,   5.000000E+00,   1.482651E+01,   1.363636E+00,   1.579136E+01
     75673, 1/04/1970, 0:36:04,   5.000000E+00,   1.491677E+01,   1.363636E+00,   1.604642E+01
     75674, 1/04/1970, 0:36:05,   5.000000E+00,   1.485112E+01,   1.363636E+00,   1.600945E+01
     75675, 1/04/1970, 0:36:05,   5.000000E+00,   1.488395E+01,   1.363636E+00,   1.571189E+01
     75676, 1/04/1970, 0:36:05,   5.000000E+00,   1.490036E+01,   1.363636E+00,   1.562132E+01
     75677, 1/04/1970, 0:36:06,   5.000000E+00,   1.486753E+01,   1.212121E+00,   1.557142E+01
     75678, 1/04/1970, 0:36:06,   5.000000E+00,   1.482651E+01,   1.212121E+00,   1.569341E+01
     75679, 1/04/1970, 0:36:07,   5.000000E+00,   1.485933E+01,   1.212121E+00,   1.568047E+01
     75680, 1/04/1970, 0:36:07,   5.000000E+00,   1.494138E+01,   1.212121E+00,   1.563426E+01
     75681, 1/04/1970, 0:36:07,   5.000000E+00,   1.485933E+01,   1.212121E+00,   1.569525E+01
     75682, 1/04/1970, 0:36:08,   5.000000E+00,   1.484292E+01,   1.212121E+00,   1.577288E+01
     75683, 1/04/1970, 0:36:08,   5.000000E+00,   1.494138E+01,   1.212121E+00,   1.568601E+01
     75684, 1/04/1970, 0:36:09,   5.000000E+00,   1.484292E+01,   1.212121E+00,   1.558251E+01
     75685, 1/04/1970, 0:36:09,   5.000000E+00,   1.485933E+01,   1.212121E+00,   1.568601E+01
     75686, 1/04/1970, 0:36:09,   5.000000E+00,   1.490856E+01,   1.212121E+00,   1.558251E+01
     75687, 1/04/1970, 0:36:10,   5.000000E+00,   1.478548E+01,   1.212121E+00,   1.573776E+01
     75688, 1/04/1970, 0:36:10,   5.000000E+00,   1.486753E+01,   1.212121E+00,   1.566383E+01
     75689, 1/04/1970, 0:36:11,   5.000000E+00,   1.491677E+01,   1.212121E+00,   1.575440E+01
     75690, 1/04/1970, 0:36:11,   5.000000E+00,   1.476087E+01,   1.212121E+00,   1.567308E+01
     75691, 1/04/1970, 0:36:11,   5.000000E+00,   1.474446E+01,   1.212121E+00,   1.587823E+01
     75692, 1/04/1970, 0:36:12,   5.000000E+00,   1.491677E+01,   1.212121E+00,   1.575070E+01
     75693, 1/04/1970, 0:36:12,   5.000000E+00,   1.474446E+01,   1.212121E+00,   1.579506E+01
     75694, 1/04/1970, 0:36:13,   5.000000E+00,   1.476087E+01,   1.212121E+00,   1.582093E+01
     75695, 1/04/1970, 0:36:13,   5.000000E+00,   1.481831E+01,   1.212121E+00,   1.593368E+01
     75696, 1/04/1970, 0:36:13,   5.000000E+00,   1.476087E+01,   1.212121E+00,   1.589856E+01
     75697, 1/04/1970, 0:36:14,   5.000000E+00,   1.475266E+01,   1.212121E+00,   1.585235E+01
     75698, 1/04/1970, 0:36:14,   5.000000E+00,   1.482651E+01,   1.212121E+00,   1.581909E+01
     75699, 1/04/1970, 0:36:15,   5.000000E+00,   1.475266E+01,   1.212121E+00,   1.572667E+01
     75700, 1/04/1970, 0:36:15,   5.000000E+00,   1.471164E+01,   1.212121E+00,   1.611111E+01
     75701, 1/04/1970, 0:36:15,   5.000000E+00,   1.483471E+01,   1.212121E+00,   1.594292E+01
     75702, 1/04/1970, 0:36:16,   5.000000E+00,   1.494138E+01,   1.212121E+00,   1.604457E+01
     75703, 1/04/1970, 0:36:16,   5.000000E+00,   1.481831E+01,   1.212121E+00,   1.606305E+01
     75704, 1/04/1970, 0:36:17,   5.000000E+00,   1.495779E+01,   1.212121E+00,   1.616286E+01
     75705, 1/04/1970, 0:36:17,   5.000000E+00,   1.494138E+01,   1.212121E+00,   1.616471E+01
     75706, 1/04/1970, 0:36:17,   5.000000E+00,   1.491677E+01,   1.212121E+00,   1.596140E+01
     75707, 1/04/1970, 0:36:18,   5.000000E+00,   1.499061E+01,   1.212121E+00,   1.578767E+01
     75708, 1/04/1970, 0:36:18,   5.000000E+00,   1.499061E+01,   1.212121E+00,   1.587453E+01
     75709, 1/04/1970, 0:36:19,   5.000000E+00,   1.489215E+01,   1.212121E+00,   1.596325E+01
     75710, 1/04/1970, 0:36:19,   5.000000E+00,   1.498241E+01,   1.212121E+00,   1.594292E+01
     75711, 1/04/1970, 0:36:19,   5.000000E+00,   1.499061E+01,   1.212121E+00,   1.601685E+01
     75712, 1/04/1970, 0:36:20,   5.000000E+00,   1.494958E+01,   1.212121E+00,   1.601500E+01
     75713, 1/04/1970, 0:36:20,   5.000000E+00,   1.492497E+01,   1.212121E+00,   1.621276E+01
     75714, 1/04/1970, 0:36:21,   5.000000E+00,   1.494958E+01,   1.212121E+00,   1.622200E+01
     75715, 1/04/1970, 0:36:21,   5.000000E+00,   1.499882E+01,   1.212121E+00,   1.620906E+01
     75716, 1/04/1970, 0:36:21,   5.000000E+00,   1.486753E+01,   1.212121E+00,   1.594292E+01
     75717, 1/04/1970, 0:36:22,   5.000000E+00,   1.494958E+01,   1.212121E+00,   1.593183E+01
     75718, 1/04/1970, 0:36:22,   5.000000E+00,   1.496600E+01,   1.515152E+00,   1.575625E+01
     75719, 1/04/1970, 0:36:23,   5.000000E+00,   1.485933E+01,   1.666667E+00,   1.573037E+01
     75720, 1/04/1970, 0:36:23,   5.000000E+00,   1.500702E+01,   1.666667E+00,   1.577288E+01
     75721, 1/04/1970, 0:36:23,   5.000000E+00,   1.509728E+01,   1.666667E+00,   1.591150E+01
     75722, 1/04/1970, 0:36:24,   5.000000E+00,   1.487574E+01,   1.666667E+00,   1.590410E+01
     75723, 1/04/1970, 0:36:24,   5.000000E+00,   1.496600E+01,   1.666667E+00,   1.595770E+01
     75724, 1/04/1970, 0:36:25,   5.000000E+00,   1.503164E+01,   1.666667E+00,   1.579321E+01
     75725, 1/04/1970, 0:36:25,   5.000000E+00,   1.489215E+01,   1.666667E+00,   1.587453E+01
     75726, 1/04/1970, 0:36:25,   5.000000E+00,   1.491677E+01,   1.666667E+00,   1.586714E+01
     75727, 1/04/1970, 0:36:26,   5.000000E+00,   1.501523E+01,   1.666667E+00,   1.598173E+01
     75728, 1/04/1970, 0:36:26,   5.000000E+00,   1.486753E+01,   1.666667E+00,   1.584126E+01
     75729, 1/04/1970, 0:36:27,   5.000000E+00,   1.488395E+01,   1.666667E+00,   1.588008E+01
     75730, 1/04/1970, 0:36:27,   5.000000E+00,   1.489215E+01,   1.666667E+00,   1.590595E+01
     75731, 1/04/1970, 0:36:27,   5.000000E+00,   1.488395E+01,   1.666667E+00,   1.583202E+01
     75732, 1/04/1970, 0:36:28,   5.000000E+00,   1.488395E+01,   1.666667E+00,   1.570265E+01
     75733, 1/04/1970, 0:36:28,   5.000000E+00,   1.490856E+01,   1.666667E+00,   1.573961E+01
     75734, 1/04/1970, 0:36:29,   5.000000E+00,   1.491677E+01,   1.666667E+00,   1.571189E+01
     75735, 1/04/1970, 0:36:29,   5.000000E+00,   1.486753E+01,   1.666667E+00,   1.583942E+01
     75736, 1/04/1970, 0:36:29,   5.000000E+00,   1.488395E+01,   1.666667E+00,   1.572667E+01
     75737, 1/04/1970, 0:36:30,   5.000000E+00,   1.494958E+01,   1.666667E+00,   1.570450E+01
     75738, 1/04/1970, 0:36:30,   5.000000E+00,   1.487574E+01,   1.666667E+00,   1.562872E+01
     75739, 1/04/1970, 0:36:31,   5.000000E+00,   1.490036E+01,   1.666667E+00,   1.538845E+01
     75740, 1/04/1970, 0:36:31,   5.000000E+00,   1.493318E+01,   1.666667E+00,   1.544020E+01
     75741, 1/04/1970, 0:36:31,   5.000000E+00,   1.484292E+01,   1.666667E+00,   1.567123E+01
     75742, 1/04/1970, 0:36:32,   5.000000E+00,   1.490036E+01,   1.666667E+00,   1.582463E+01
     75743, 1/04/1970, 0:36:32,   5.000000E+00,   1.490856E+01,   1.666667E+00,   1.574146E+01
     75744, 1/04/1970, 0:36:33,   5.000000E+00,   1.481831E+01,   1.666667E+00,   1.573222E+01
     75745, 1/04/1970, 0:36:33,   5.000000E+00,   1.485933E+01,   1.666667E+00,   1.566753E+01
     75746, 1/04/1970, 0:36:33,   5.000000E+00,   1.490036E+01,   1.666667E+00,   1.567677E+01
     75747, 1/04/1970, 0:36:34,   5.000000E+00,   1.487574E+01,   1.666667E+00,   1.583757E+01
     75748, 1/04/1970, 0:36:34,   5.000000E+00,   1.493318E+01,   1.666667E+00,   1.582093E+01
     75749, 1/04/1970, 0:36:35,   5.000000E+00,   1.490856E+01,   1.666667E+00,   1.575070E+01
     75750, 1/04/1970, 0:36:35,   5.000000E+00,   1.492497E+01,   1.666667E+00,   1.592998E+01
     75751, 1/04/1970, 0:36:35,   5.000000E+00,   1.488395E+01,   1.666667E+00,   1.601500E+01
     75752, 1/04/1970, 0:36:36,   5.000000E+00,   1.488395E+01,   1.666667E+00,   1.586160E+01
     75753, 1/04/1970, 0:36:36,   5.000000E+00,   1.494958E+01,   1.666667E+00,   1.582093E+01
     75754, 1/04/1970, 0:36:37,   5.000000E+00,   1.485933E+01,   1.666667E+00,   1.571374E+01
     75755, 1/04/1970, 0:36:37,   5.000000E+00,   1.490856E+01,   1.666667E+00,   1.583387E+01
     75756, 1/04/1970, 0:36:37,   5.000000E+00,   1.494138E+01,   1.212121E+00,   1.584681E+01
     75757, 1/04/1970, 0:36:38,   5.000000E+00,   1.486753E+01,   1.212121E+00,   1.560839E+01
     75758, 1/04/1970, 0:36:38,   5.000000E+00,   1.489215E+01,   1.212121E+00,   1.575994E+01
     75759, 1/04/1970, 0:36:39,   5.000000E+00,   1.493318E+01,   1.212121E+00,   1.566568E+01
     75760, 1/04/1970, 0:36:39,   5.000000E+00,   1.484292E+01,   1.212121E+00,   1.557512E+01
     75761, 1/04/1970, 0:36:39,   5.000000E+00,   1.489215E+01,   1.212121E+00,   1.564350E+01
     75762, 1/04/1970, 0:36:40,   5.000000E+00,   1.494138E+01,   1.212121E+00,   1.563426E+01
     75763, 1/04/1970, 0:36:40,   5.000000E+00,   1.486753E+01,   1.212121E+00,   1.572298E+01
     75764, 1/04/1970, 0:36:41,   5.000000E+00,   1.490036E+01,   1.212121E+00,   1.587453E+01
     75765, 1/04/1970, 0:36:41,   5.000000E+00,   1.490036E+01,   1.212121E+00,   1.580615E+01
     75766, 1/04/1970, 0:36:41,   5.000000E+00,   1.487574E+01,   1.212121E+00,   1.583757E+01
     75767, 1/04/1970, 0:36:42,   5.000000E+00,   1.488395E+01,   1.212121E+00,   1.593183E+01
     75768, 1/04/1970, 0:36:42,   5.000000E+00,   1.487574E+01,   1.212121E+00,   1.586529E+01
     75769, 1/04/1970, 0:36:43,   5.000000E+00,   1.489215E+01,   1.212121E+00,   1.603718E+01
     75770, 1/04/1970, 0:36:43,   5.000000E+00,   1.488395E+01,   1.212121E+00,   1.573037E+01
     75771, 1/04/1970, 0:36:43,   5.000000E+00,   1.485933E+01,   1.212121E+00,   1.576918E+01
     75772, 1/04/1970, 0:36:44,   5.000000E+00,   1.487574E+01,   1.212121E+00,   1.568232E+01
     75773, 1/04/1970, 0:36:44,   5.000000E+00,   1.481010E+01,   1.212121E+00,   1.590780E+01
     75774, 1/04/1970, 0:36:45,   5.000000E+00,   1.485933E+01,   1.212121E+00,   1.566383E+01
     75775, 1/04/1970, 0:36:45,   5.000000E+00,   1.491677E+01,   1.212121E+00,   1.564535E+01
     75776, 1/04/1970, 0:36:45,   5.000000E+00,   1.479369E+01,   1.212121E+00,   1.571374E+01
     75777, 1/04/1970, 0:36:46,   5.000000E+00,   1.480189E+01,   1.212121E+00,   1.575994E+01
     75778, 1/04/1970, 0:36:46,   5.000000E+00,   1.488395E+01,   1.212121E+00,   1.579691E+01
     75779, 1/04/1970, 0:36:47,   4.545455E+00,   1.481010E+01,   1.212121E+00,   1.573037E+01
     75780, 1/04/1970, 0:36:47,   4.545455E+00,   1.504805E+01,   1.212121E+00,   1.592074E+01
     75781, 1/04/1970, 0:36:47,   4.545455E+00,   1.499061E+01,   1.212121E+00,   1.623864E+01
     75782, 1/04/1970, 0:36:48,   4.545455E+00,   1.489215E+01,   1.212121E+00,   1.604087E+01
     75783, 1/04/1970, 0:36:48,   4.545455E+00,   1.492497E+01,   1.212121E+00,   1.607969E+01
     75784, 1/04/1970, 0:36:49,   4.545455E+00,   1.490856E+01,   1.212121E+00,   1.603163E+01
     75785, 1/04/1970, 0:36:49,   4.545455E+00,   1.483471E+01,   1.212121E+00,   1.605381E+01
     75786, 1/04/1970, 0:36:49,   4.545455E+00,   1.512189E+01,   1.212121E+00,   1.614807E+01
     75787, 1/04/1970, 0:36:50,   4.545455E+00,   1.489215E+01,   1.212121E+00,   1.604087E+01
     75788, 1/04/1970, 0:36:50,   4.545455E+00,   1.486753E+01,   1.212121E+00,   1.608893E+01
     75789, 1/04/1970, 0:36:51,   4.545455E+00,   1.481831E+01,   1.212121E+00,   1.624603E+01
     75790, 1/04/1970, 0:36:51,   4.545455E+00,   1.478548E+01,   1.212121E+00,   1.638465E+01
     75791, 1/04/1970, 0:36:51,   4.545455E+00,   1.490036E+01,   1.212121E+00,   1.638280E+01
     75792, 1/04/1970, 0:36:52,   4.545455E+00,   1.485933E+01,   1.212121E+00,   1.636062E+01
     75793, 1/04/1970, 0:36:52,   4.545455E+00,   1.494958E+01,   1.212121E+00,   1.615362E+01
     75794, 1/04/1970, 0:36:53,   4.545455E+00,   1.486753E+01,   1.212121E+00,   1.616655E+01
     75795, 1/04/1970, 0:36:53,   4.545455E+00,   1.475266E+01,   1.363636E+00,   1.611111E+01
     75796, 1/04/1970, 0:36:53,   4.545455E+00,   1.505625E+01,   1.363636E+00,   1.619058E+01
     75797, 1/04/1970, 0:36:54,   4.545455E+00,   1.492497E+01,   1.212121E+00,   1.597249E+01
     75798, 1/04/1970, 0:36:54,   4.545455E+00,   1.485933E+01,   1.212121E+00,   1.597988E+01
     75799, 1/04/1970, 0:36:55,   4.545455E+00,   1.485933E+01,   1.212121E+00,   1.624048E+01
     75800, 1/04/1970, 0:36:55,   4.545455E+00,   1.485933E+01,   1.212121E+00,   1.617395E+01
     75801, 1/04/1970, 0:36:55,   4.545455E+00,   1.496600E+01,   1.212121E+00,   1.627560E+01
     75802, 1/04/1970, 0:36:56,   4.545455E+00,   1.484292E+01,   1.212121E+00,   1.613698E+01
     75803, 1/04/1970, 0:36:56,   4.545455E+00,   1.491677E+01,   1.212121E+00,   1.608893E+01
     75804, 1/04/1970, 0:36:57,   4.545455E+00,   1.489215E+01,   1.212121E+00,   1.586714E+01
     75805, 1/04/1970, 0:36:57,   4.545455E+00,   1.481831E+01,   1.212121E+00,   1.593922E+01
     75806, 1/04/1970, 0:36:57,   4.545455E+00,   1.514651E+01,   1.212121E+00,   1.616286E+01
     75807, 1/04/1970, 0:36:58,   4.545455E+00,   1.503164E+01,   1.212121E+00,   1.613883E+01
     75808, 1/04/1970, 0:36:58,   4.545455E+00,   1.488395E+01,   1.212121E+00,   1.611850E+01
     75809, 1/04/1970, 0:36:59,   4.545455E+00,   1.490856E+01,   1.212121E+00,   1.595216E+01
     75810, 1/04/1970, 0:36:59,   4.545455E+00,   1.489215E+01,   1.212121E+00,   1.611665E+01
     75811, 1/04/1970, 0:36:59,   4.545455E+00,   1.494138E+01,   1.212121E+00,   1.602794E+01
     75812, 1/04/1970, 0:37:00,   4.545455E+00,   1.488395E+01,   1.212121E+00,   1.607229E+01
     75813, 1/04/1970, 0:37:00,   4.545455E+00,   1.491677E+01,   1.212121E+00,   1.592443E+01
     75814, 1/04/1970, 0:37:01,   4.545455E+00,   1.481831E+01,   1.212121E+00,   1.596140E+01
     75815, 1/04/1970, 0:37:01,   4.545455E+00,   1.479369E+01,   1.212121E+00,   1.608338E+01
